Chromosomes,Start,End,Count
ChrC07,72427666,72443568,24
ChrC07,72429835,72443568,25
ChrC07,72435883,72446720,24
ChrC07,72439223,72446720,10
ChrC07,72462521,72480937,4
ChrC07,72462521,72480937,6
ChrC07,72462521,72480937,12
ChrC07,72462521,72480937,11
ChrC07,72463000,72480937,2
ChrC07,72517312,72527613,13
ChrC07,72519291,72527613,2
ChrC07,72537204,72542310,4
ChrC07,72576110,72588370,8
ChrC07,72581056,72590348,27
ChrC07,72588185,72588917,26
ChrC07,72606021,72619897,3
ChrC07,72667255,72742799,4
ChrC07,72667255,72743473,3
ChrC07,72667255,72743474,4
ChrC07,72690451,72701516,1
ChrC07,72690451,72701516,8
ChrC07,72690451,72709108,8
ChrC07,72690451,72709108,2
ChrC07,72690451,72709108,14
ChrC07,72690451,72709108,14
ChrC07,72691863,72701516,15
ChrC07,72732736,72743474,19
ChrC07,72732958,72743474,17
ChrC07,72733355,72743474,2
ChrC07,72733355,72743474,14
ChrC07,72744750,72765499,15
ChrC07,72744751,72744838,15
ChrC07,72744766,72759659,15
ChrC07,72766685,72772470,14
ChrC07,72766685,72772470,14
ChrC07,72772621,72835891,14
ChrC07,72772621,72835891,14
ChrC07,72772621,72835922,3
ChrC07,72772621,72835922,6
ChrC07,72838167,72856007,5
ChrC07,72838167,72856007,14
ChrC07,72840170,72856966,14
ChrC07,72846694,72856966,13
ChrC07,72858618,72864876,5
ChrC07,72858618,72869156,3
ChrC07,72858618,72869156,3
ChrC07,72858618,72869156,3
ChrC07,72858618,72869156,2
ChrC07,72858618,72869156,1
ChrC07,72858618,72869156,4
ChrC07,72858618,72869156,6
ChrC07,72858618,72869156,6
ChrC07,72873472,72879014,18
ChrC07,72873472,72889705,25
ChrC07,72912175,72919351,25
ChrC07,72912175,72919351,32
ChrC07,72920369,72924136,32
ChrC07,72920369,72930006,32
ChrC07,72931896,72946087,31
ChrC07,72931896,72946087,31
ChrC07,72946838,72951067,32
ChrC07,72946838,72968900,27
ChrC07,72946838,72968900,12
ChrC07,72955005,72968900,2
ChrC07,72983726,73001892,3
ChrC07,73008779,73017356,2
ChrC07,73028694,73045423,1
ChrC07,73028706,73061981,1
ChrC07,73030033,73030103,2
ChrC07,73030525,73030598,6
ChrC07,73031207,73031280,8
ChrC07,73034954,73043074,8
ChrC07,73034954,73043074,7
ChrC07,73037834,73038116,10
ChrC07,73043278,73061981,5
ChrC07,73043278,73061981,9
ChrC07,73083821,73102255,2
ChrC07,73084035,73102255,3
ChrC07,73085032,73102255,9
ChrC07,73089497,73100505,12
ChrC07,73106081,73126360,12
ChrC07,73106081,73126360,10
ChrC07,73110385,73126360,8
ChrC07,73126319,73127890,7
ChrC07,73126319,73127890,6
ChrC07,73126319,73127890,1
ChrC07,73131343,73150775,23
ChrC07,73131343,73150775,22
ChrC07,73131343,73150775,23
ChrC07,73163824,73179098,21
ChrC07,73163824,73179098,9
ChrC07,73201596,73231854,8
ChrC07,73201596,73231854,9
ChrC07,73224255,73231854,8
ChrC07,73232693,73257707,8
ChrC07,73232693,73257707,8
ChrC07,73232693,73257707,23
ChrC07,73232693,73258444,5
ChrC07,73232693,73258444,5
ChrC07,73234011,73257707,4
ChrC07,73237695,73257707,4
ChrC07,73257748,73262457,2
ChrC07,73262309,73266326,1
ChrC07,73262309,73267311,4
ChrC07,73262309,73267311,5
ChrC07,73262309,73267311,2
ChrC07,73267379,73269976,4
ChrC07,73269060,73282883,38
ChrC07,73269060,73283755,30
ChrC07,73269060,73285530,31
ChrC07,73269060,73285530,8
ChrC07,73269060,73285530,1
ChrC07,73269060,73285530,1
ChrC07,73314156,73401790,1
ChrC07,73314156,73401790,1
ChrC07,73402149,73402243,1
ChrC07,73452663,73496533,1
ChrC07,73472578,73496533,1
ChrC07,73485656,73496533,1
ChrC07,73491624,73496533,2
ChrC07,73496340,73505969,1
ChrC07,73496340,73511664,4
ChrC07,73501399,73511664,8
ChrC07,73512608,73517851,5
ChrC07,73512608,73520820,5
ChrC07,73521782,73560804,5
ChrC07,73521782,73560804,5
ChrC07,73521782,73571290,5
ChrC07,73521782,73571290,14
ChrC07,73528573,73571290,14
ChrC07,73553885,73571290,17
ChrC07,73559832,73571290,19
ChrC07,73561173,73563547,18
ChrC07,73584138,73609552,2
ChrC07,73584138,73611965,17
ChrC07,73584138,73612527,17
ChrC07,73584138,73622927,13
ChrC07,73584138,73622927,11
ChrC07,73598283,73601519,6
ChrC07,73598910,73614002,5
ChrC07,73609054,73622308,7
ChrC07,73615717,73617256,5
ChrC07,73616546,73622927,6
ChrC07,73622924,73624954,6
ChrC07,73622924,73662700,5
ChrC07,73622924,73663269,5
ChrC07,73629513,73637486,6
ChrC07,73642645,73644057,4
ChrC07,73643456,73643645,1
ChrC07,73645793,73663253,6
ChrC07,73645793,73663269,9
ChrC07,73645793,73663269,12
ChrC07,73663398,73687970,11
ChrC07,73663398,73703208,8
ChrC07,73663398,73704139,7
ChrC07,73663398,73704139,3
ChrC07,73663398,73704139,3
ChrC07,73717515,73753899,2
ChrC07,73717515,73753899,2
ChrC07,73717588,73737186,3
ChrC07,73717588,73753899,1
ChrC07,73720773,73738842,2
ChrC07,73720773,73753899,16
ChrC07,73727892,73733165,17
ChrC07,73754017,73761280,17
ChrC07,73758784,73761280,16
ChrC07,73772514,73775860,16
ChrC07,73780601,73780688,15
ChrC07,73780919,73790279,14
ChrC07,73780919,73790279,1
ChrC07,73780919,73821886,4
ChrC07,73823307,73840798,1
ChrC07,73827178,73840851,8
ChrC07,73827381,73840798,9
ChrC07,73832092,73839004,9
ChrC07,73841779,73851501,9
ChrC07,73841779,73851501,7
ChrC07,73841779,73851501,1
ChrC07,73843180,73851501,6
ChrC07,73843984,73844006,5
ChrC07,73870244,73874065,6
ChrC07,73870244,73874656,5
ChrC07,73885040,73893084,6
ChrC07,73885040,73893084,6
ChrC07,73894723,73901181,5
ChrC07,73894723,73905899,5
ChrC07,73894723,73926210,6
ChrC07,73905654,73915955,5
ChrC07,73905654,73918127,11
ChrC07,73905654,73933674,20
ChrC07,73905654,73937119,19
ChrC07,73913812,73937119,12
ChrC07,73937588,73975515,17
ChrC07,73937588,73975515,19
ChrC07,73937588,73975515,18
ChrC07,73937588,73975515,4
ChrC07,73996986,74002080,4
ChrC07,74002926,74023507,3
ChrC07,74002926,74023507,2
ChrC07,74002926,74023507,1
ChrC07,74034855,74049737,1
ChrC07,74034855,74068607,5
ChrC07,74034855,74068607,12
ChrC07,74034855,74068607,11
ChrC07,74070891,74073573,11
ChrC07,74075262,74078885,12
ChrC07,74075262,74078885,4
ChrC07,74075262,74078885,6
ChrC07,74077085,74080797,6
ChrC07,74077085,74097944,7
ChrC07,74077085,74099652,6
ChrC07,74077085,74099868,6
ChrC07,74077085,74099868,5
ChrC07,74077085,74099868,5
ChrC07,74077085,74099868,4
ChrC07,74077085,74099868,3
ChrC07,74088395,74099868,8
ChrC07,74097092,74099868,7
ChrC07,74132414,74137380,5
ChrC07,74136636,74150729,14
ChrC07,74138533,74236390,13
ChrC07,74138533,74236390,3
ChrC07,74151728,74151758,1
ChrC07,74261285,74267379,14
ChrC07,74270129,74303761,3
ChrC07,74270129,74303761,3
ChrC07,74306867,74350230,4
ChrC07,74306867,74350279,3
ChrC07,74333396,74333503,8
ChrC07,74372741,74383941,6
ChrC07,74379057,74383941,5
ChrC07,74380689,74383941,3
ChrC07,74380689,74383941,1
ChrC07,74380689,74383941,9
ChrC07,74381288,74383941,9
ChrC07,74385612,74396002,4
ChrC07,74385612,74449288,4
ChrC07,74391452,74449288,9
ChrC07,74449432,74466199,9
ChrC07,74463629,74466199,7
ChrC07,74464753,74466199,8
ChrC07,74466974,74483991,9
ChrC07,74466974,74497509,9
ChrC07,74466978,74477788,9
ChrC07,74470285,74483991,9
ChrC07,74472004,74477627,5
ChrC07,74492855,74494871,6
ChrC07,74523429,74533987,9
ChrC07,74523667,74541458,8
ChrC07,74536120,74541458,5
ChrC07,74539884,74549660,16
ChrC07,74553845,74561430,19
ChrC07,74553845,74561430,20
ChrC07,74553845,74561430,22
ChrC07,74553845,74561430,22
ChrC07,74553859,74561430,8
ChrC07,74554873,74554951,21
ChrC07,74557189,74557275,8
ChrC07,74557714,74557788,20
ChrC07,74561460,74582145,19
ChrC07,74620844,74639894,19
ChrC07,74620844,74639894,1
ChrC07,74620844,74639894,15
ChrC07,74671808,74707056,15
ChrC07,74675650,74686301,6
ChrC07,74675650,74707056,4
ChrC07,74675650,74707056,5
ChrC07,74708913,74722881,5
ChrC07,74714524,74722881,4
ChrC07,74722911,74729962,4
ChrC07,74722911,74729962,3
ChrC07,74722911,74729962,8
ChrC07,74722911,74729962,9
ChrC07,74722911,74729962,9
ChrC07,74722911,74729962,9
ChrC07,74722911,74729962,8
ChrC07,74730196,74733413,7
ChrC07,74730196,74733493,6
ChrC07,74730196,74733493,4
ChrC07,74730205,74732546,1
ChrC07,74732271,74734570,4
ChrC07,74732271,74775336,3
ChrC07,74732531,74732630,5
ChrC07,74733582,74775336,11
ChrC07,74733582,74775336,11
ChrC07,74733582,74775336,10
ChrC07,74733582,74775336,9
ChrC07,74733582,74775336,6
ChrC07,74733582,74775336,2
ChrC07,74846257,74857916,6
ChrC07,74864797,74878607,6
ChrC07,74864797,74946471,6
ChrC07,74864797,74946471,10
ChrC07,74868728,74946471,11
ChrC07,74942331,74946471,19
ChrC07,75082797,75095278,19
ChrC07,75082797,75095278,29
ChrC07,75084724,75091065,29
ChrC07,75084724,75091065,15
ChrC07,75084724,75095278,22
ChrC07,75084724,75095278,1
ChrC07,75084724,75202482,7
ChrC07,75084724,75213181,7
ChrC07,75085234,75213181,7
ChrC07,75085388,75085575,13
ChrC07,75137004,75213181,13
ChrC07,75137004,75213181,14
ChrC07,75137004,75213181,8
ChrC07,75137004,75213181,8
ChrC07,75181294,75213181,8
ChrC07,75202746,75211965,7
ChrC07,75204927,75211946,6
ChrC07,75277491,75496678,10
ChrC07,75277491,75496678,11
ChrC07,75283972,75496678,4
ChrC07,75315596,75496678,7
ChrC07,75369271,75496678,3
ChrC07,75372164,75496678,3
ChrC07,75393065,75393136,3
ChrC07,75398140,75480210,2
ChrC07,75401158,75496678,4
ChrC07,75446612,75496678,5
ChrC07,75447325,75496678,5
ChrC07,75450074,75496678,5
ChrC07,75471324,75496678,11
ChrC07,75524206,75532674,10
ChrC07,75543022,75561103,5
ChrC07,75875082,75880169,4
ChrC07,76000250,76000291,4
ChrC07,76000317,76027923,2
ChrC07,76000317,76104916,10
ChrC07,76000317,76104916,29
ChrC07,76044925,76073860,7
ChrC07,76103479,76106416,8
ChrC07,76103482,76107880,11
ChrC07,76108998,76118830,7
ChrC07,76108998,76123039,6
ChrC07,76108998,76124853,6
ChrC07,76108998,76124861,5
ChrC07,76108998,76124861,5
ChrC07,76108998,76128488,5
ChrC07,76116251,76121965,12
ChrC07,76116251,76124861,22
ChrC07,76116257,76124861,2
ChrC07,76120259,76121965,5
ChrC07,76121806,76124861,11
ChrC07,76126858,76128589,1
ChrC07,76126858,76139049,1
ChrC07,76126858,76139049,1
ChrC07,76130474,76134269,1
ChrC07,76133918,76135809,6
ChrC07,76142433,76162364,6
ChrC07,76154362,76154383,7
ChrC07,76156144,76162236,7
ChrC07,76164670,76168801,6
ChrC07,76164670,76169009,6
ChrC07,76170159,76183285,2
ChrC07,76183397,76193641,3
ChrC07,76183397,76200106,2
ChrC07,76183397,76203782,17
ChrC07,76183397,76203782,7
ChrC07,76183397,76203782,6
ChrC07,76210276,76211066,6
ChrC07,76210276,76219073,5
ChrC07,76210276,76219073,4
ChrC07,76210276,76219073,8
ChrC07,76210276,76219073,7
ChrC07,76210276,76221716,1
ChrC07,76210276,76221716,6
ChrC07,76210276,76221716,6
ChrC07,76210276,76221716,6
ChrC07,76220156,76220780,6
ChrC07,76227390,76237068,5
ChrC07,76227390,76237068,4
ChrC07,76227390,76237068,8
ChrC07,76257429,76274573,7
ChrC07,76352858,76356158,8
ChrC07,76354498,76355176,5
ChrC07,76374734,76420639,4
ChrC07,76374734,76420639,8
ChrC07,76395369,76420639,7
ChrC07,76395428,76420639,6
ChrC07,76395428,76420639,6
ChrC07,76396815,76417992,7
ChrC07,76419777,76445732,7
ChrC07,76419777,76468856,9
ChrC07,76419777,76573476,2
ChrC07,76480991,76499138,8
ChrC07,76528866,76529137,8
ChrC07,76539836,76567460,7
ChrC07,76670129,76688575,10
ChrC07,76670129,76778376,12
ChrC07,76670129,76778376,12
ChrC07,76692775,76692879,11
ChrC07,76694350,76713107,11
ChrC07,76694350,76719832,10
ChrC07,76791734,76798617,1
ChrC07,76792398,76836969,1
ChrC07,76792968,76836609,1
ChrC07,76798405,76810634,1
ChrC07,76799466,76819331,1
ChrC07,76822554,76836969,2
ChrC07,76849058,76870171,6
ChrC07,76849058,76918483,4
ChrC07,76849058,76921472,1
ChrC07,76886661,76899299,5
ChrC07,76886661,76899299,1
ChrC07,76967334,76976061,1
ChrC07,76967334,76976061,1
ChrC07,76987797,77005899,1
ChrC07,76987797,77005899,5
ChrC07,76987797,77005899,1
ChrC07,76987801,77005899,11
ChrC07,76993926,76993957,11
ChrC07,77015290,77023737,11
ChrC07,77015290,77023737,10
ChrC07,77019015,77045870,11
ChrC07,77020157,77045870,9
ChrC07,77020157,77045870,3
ChrC07,77021744,77045870,5
ChrC07,77030380,77045870,14
ChrC07,77039674,77045870,11
ChrC07,77071018,77078959,85
ChrC07,77071018,77078959,1
ChrC07,77071018,77084685,23
ChrC07,77076288,77084685,22
ChrC07,77085426,77512230,13
ChrC07,77090338,77478680,2
ChrC07,77230811,77420202,3
ChrC07,77680984,77681058,2
ChrC07,77681074,77686081,4
ChrC07,77704881,77716021,1
ChrC07,77751976,77756331,40
ChrC07,77751976,77761449,40
ChrC07,77768175,77770915,39
ChrC07,77806954,77813213,9
ChrC07,77893155,77897770,17
ChrC07,77906141,77924656,1
ChrC07,77906141,77924656,3
ChrC07,77906141,78009657,2
ChrC07,77917651,77924656,1
ChrC07,78010430,78040569,14
ChrC07,78010430,78064620,15
ChrC07,78010430,78074412,4
ChrC07,78022168,78074412,3
ChrC07,78055241,78074412,5
ChrC07,78075354,78093679,4
ChrC07,78075354,78093679,20
ChrC07,78075354,78093679,20
ChrC07,78109012,78120851,18
ChrC07,78109012,78120982,5
ChrC07,78143790,78183130,20
ChrC07,78144075,78153079,14
ChrC07,78152280,78176430,13
ChrC07,78152280,78183130,12
ChrC07,78152306,78176430,14
ChrC07,78152306,78183130,13
ChrC07,78157711,78178140,1
ChrC07,78161598,78172723,15
ChrC07,78162021,78171331,2
ChrC07,78183078,78194199,1
ChrC07,78183078,78194199,15
ChrC07,78183080,78194199,16
ChrC07,78185332,78194199,16
ChrC07,78194199,78227308,11
ChrC07,78194199,78227308,1
ChrC07,78194199,78227308,1
ChrC07,78194199,78227308,1
ChrC07,78234659,78262162,4
ChrC07,78234659,78295262,4
ChrC07,78234659,78372581,1
ChrC07,78261613,78310700,1
ChrC07,78325630,78388968,1
ChrC07,78360049,78372581,2
ChrC07,78388966,78394333,21
ChrC07,78388966,78404171,23
ChrC07,78388966,78411884,18
ChrC07,78388966,78411884,5
ChrC07,78389251,78411884,5
ChrC07,78389257,78411884,5
ChrC07,78389257,78411884,5
ChrC07,78389257,78411884,5
ChrC07,78393217,78393293,2
ChrC07,78437250,78439393,3
ChrC07,78440632,78450404,1
ChrC07,78518624,78797422,1
ChrC07,78518624,78831924,1
ChrC07,78518624,78940173,1
ChrC07,78518624,78940173,1
ChrC07,78923235,78940173,8
ChrC07,78940038,78945013,7
ChrC07,78965640,78973933,9
ChrC07,78977134,78978830,8
ChrC07,79002932,79008519,9
ChrC07,79008946,79083174,9
ChrC07,79008946,79084312,3
ChrC07,79008946,79084312,1
ChrC07,79008946,79084312,23
ChrC07,79008946,79091232,22
ChrC07,79008946,79091232,28
ChrC07,79008946,79091232,26
ChrC07,79008946,79091232,4
ChrC07,79008946,79091232,7
ChrC07,79058894,79091232,7
ChrC07,79071917,79083174,6
ChrC07,79091095,79096226,5
ChrC07,79091095,79105748,3
ChrC07,79091095,79139872,4
ChrC07,79099075,79099173,4
ChrC07,79099676,79099755,8
ChrC07,79099682,79099749,5
ChrC07,79106995,79107108,2
ChrC07,79139306,79155778,16
ChrC07,79139306,79156964,16
ChrC07,79163392,79170855,14
ChrC07,79163392,79196751,3
ChrC07,79163392,79196751,3
ChrC07,79163392,79196751,1
ChrC07,79163392,79196751,2
ChrC07,79163396,79167927,2
ChrC07,79202076,79205294,4
ChrC07,79202076,79212203,3
ChrC07,79202076,79212595,1
ChrC07,79202076,79212891,10
ChrC07,79202076,79212891,9
ChrC07,79202506,79207783,1
ChrC07,79213104,79215098,43
ChrC07,79213110,79215098,42
ChrC07,79218798,79259514,41
ChrC07,79218798,79269096,1
ChrC07,79218803,79220524,6
ChrC07,79218803,79221435,7
ChrC07,79224670,79269096,6
ChrC07,79276623,79283048,6
ChrC07,79285071,79304474,1
ChrC07,79349698,79359160,21
ChrC07,79373539,79433358,20
ChrC07,79374515,79374578,20
ChrC07,79410834,79429072,19
ChrC07,79418129,79418214,19
ChrC07,79476996,79479892,19
ChrC07,79476996,79479892,18
ChrC07,79476996,79479892,18
ChrC07,79477604,79477634,18
ChrC07,79495416,79504156,7
ChrC07,79495416,79504156,8
ChrC07,79506910,79515524,6
ChrC07,79506910,79518229,14
ChrC07,79506910,79519429,13
ChrC07,79506910,79519429,15
ChrC07,79523912,79530904,15
ChrC07,79523912,79533628,15
ChrC07,79523912,79536137,15
ChrC07,79523912,79604138,13
ChrC07,79531109,79604138,4
ChrC07,79531109,79604138,6
ChrC07,79604196,79606203,6
ChrC07,79604196,79612655,5
ChrC07,79609332,79613607,13
ChrC07,79609332,79615779,3
ChrC07,79609332,79615779,1
ChrC07,79617488,79623607,15
ChrC07,79617488,79623607,14
ChrC07,79632065,79633618,10
ChrC07,79632065,79633625,10
ChrC07,79633760,79640936,13
ChrC07,79648223,79650954,14
ChrC07,79649387,79650624,14
ChrC07,79650961,79658860,41
ChrC07,79650961,79669151,3
ChrC07,79670399,79674556,6
ChrC07,79670399,79688046,11
ChrC07,79679265,79688046,40
ChrC07,79679265,79688046,40
ChrC07,79679265,79688046,40
ChrC07,79680471,79688046,40
ChrC07,79762009,79768267,40
ChrC07,79762009,79771889,18
ChrC07,79762009,79771889,41
ChrC07,79780292,79791167,6
ChrC07,79780292,79791167,4
ChrC07,79780292,79791167,4
ChrC07,79791367,79792926,4
ChrC07,79791373,79792926,2
ChrC07,79801033,79805223,6
ChrC07,79801033,79818442,5
ChrC07,79801033,79818544,1
ChrC07,79825596,79826845,4
ChrC07,79825596,79828790,4
ChrC07,79825596,79829282,2
ChrC07,79825596,79829282,2
ChrC07,79825596,79829282,1
ChrC07,79845710,79849462,6
ChrC07,79849598,79858363,5
ChrC07,79849598,79858363,4
ChrC07,79849598,79858363,2
ChrC07,79849598,79858363,4
ChrC07,79849598,79858363,69
ChrC07,79849598,79858363,56
ChrC07,79849598,79858363,15
ChrC07,79849817,79858363,8
ChrC07,79852307,79858363,9
ChrC07,79860071,79860781,7
ChrC07,79860776,79869077,7
ChrC07,79860776,79869077,11
ChrC07,79860776,79869340,12
ChrC07,79860776,79869340,1
ChrC07,79860776,79869340,10
ChrC07,79860776,79869340,9
ChrC07,79860776,79869340,1
ChrC07,79869814,79876058,4
ChrC07,79876144,79881444,3
ChrC07,79876144,79885587,14
ChrC07,79885704,79888378,13
ChrC07,79885704,79888629,9
ChrC07,79890266,79894968,6
ChrC07,79890268,79894968,21
ChrC07,79890268,79895115,22
ChrC07,79890268,79895172,21
ChrC07,79890268,79895172,20
ChrC07,79891481,79893392,20
ChrC07,79897520,79905109,18
ChrC07,79898693,79899617,7
ChrC07,79910382,79919057,1
ChrC07,79935425,79975282,13
ChrC07,79935425,79975282,16
ChrC07,79935425,79975282,19
ChrC07,79935425,79975282,24
ChrC07,79936061,79967443,24
ChrC07,79976578,79980785,24
ChrC07,79976578,79980785,23
ChrC07,79976578,79980785,2
ChrC07,79981279,79989027,2
ChrC07,79989531,79992080,1
ChrC07,79993756,79995573,3
ChrC07,79993756,79995573,7
ChrC07,80005777,80008390,6
ChrC07,80005777,80008663,6
ChrC07,80005777,80009650,1
ChrC07,80009762,80015346,3
ChrC07,80009762,80015346,2
ChrC07,80009762,80015346,1
ChrC07,80009762,80015346,3
ChrC07,80009762,80015346,4
ChrC07,80009762,80015346,5
ChrC07,80015747,80021394,5
ChrC07,80015747,80023354,1
ChrC07,80015747,80023697,9
ChrC07,80019084,80022945,1
ChrC07,80036213,80056106,1
ChrC07,80036336,80040036,4
ChrC07,80042910,80046760,7
ChrC07,80059345,80170689,6
ChrC07,80069865,80109489,7
ChrC07,80111485,80142876,6
ChrC07,80111485,80170689,1
ChrC07,80186281,80197375,6
ChrC07,80186281,80197375,17
ChrC07,80186886,80197375,5
ChrC07,80190107,80197375,3
ChrC07,80191931,80197375,12
ChrC07,80192774,80197375,6
ChrC07,80193649,80197375,5
ChrC07,80200536,80209403,9
ChrC07,80200536,80212834,7
ChrC07,80200536,80231594,6
ChrC07,80200536,80231594,6
ChrC07,80203851,80231594,6
ChrC07,80207453,80210480,5
ChrC07,80247921,80250690,9
ChrC07,80272745,80275480,15
ChrC07,80273756,80275480,16
ChrC07,80274007,80275480,3
ChrC07,80278899,80291921,1
ChrC07,80317122,80321652,2
ChrC07,80320026,80320521,6
ChrC07,80332200,80333370,5
ChrC07,80338986,80340511,8
ChrC07,80347085,80376513,10
ChrC07,80347085,80376513,10
ChrC07,80347085,80376513,2
ChrC07,80376251,80400516,3
ChrC07,80377624,80400516,8
ChrC07,80391533,80400516,15
ChrC07,80395002,80398408,17
ChrC07,80400462,80403062,22
ChrC07,80400462,80405929,45
ChrC07,80400462,80406137,46
ChrC07,80400462,80407602,18
ChrC07,80400462,80408707,28
ChrC07,80400462,80408707,3
ChrC07,80400462,80408707,19
ChrC07,80400462,80408707,17
ChrC07,80400462,80408707,16
ChrC07,80400462,80408707,15
ChrC07,80400462,80408707,15
ChrC07,80400462,80408707,1
ChrC07,80400462,80408707,5
ChrC07,80400462,80408707,5
ChrC07,80403126,80408707,7
ChrC07,80407590,80408707,1
ChrC07,80416059,80446143,5
ChrC07,80416539,80439087,3
ChrC07,80416539,80442826,2
ChrC07,80416539,80446143,1
ChrC07,80416539,80446143,15
ChrC07,80416539,80446143,13
ChrC07,80452596,80452668,3
ChrC07,80477593,80554067,4
ChrC07,80477593,80562483,5
ChrC07,80477593,80562483,6
ChrC07,80551297,80562483,5
ChrC07,80553657,80562483,5
